transaction_id,attempt_number,retry_timestamp,hours_since_original_failure,retry_day_of_month,retry_outcome
7be9db9a-70d9-4a17-8f1e-4776eaaf30b2,1,2026-02-17 03:43:56.031373,3.25,17,failed
7be9db9a-70d9-4a17-8f1e-4776eaaf30b2,2,2026-02-18 03:08:40.890256,26.66,18,success
ff7b0a33-d096-4884-9c1f-ae76d2607e3f,1,2026-06-13 14:02:58.646874,2.22,13,failed
ff7b0a33-d096-4884-9c1f-ae76d2607e3f,2,2026-06-14 04:18:07.528757,16.47,14,failed
ff7b0a33-d096-4884-9c1f-ae76d2607e3f,3,2026-06-16 17:55:07.087507,78.09,16,failed
ff7b0a33-d096-4884-9c1f-ae76d2607e3f,4,2026-06-20 07:12:53.650865,163.38,20,failed
d11e6928-f1fc-4a3b-9748-9435faecf02a,1,2026-04-26 22:04:33.222618,11.46,26,success
cdf8e896-4f69-452b-bdeb-00580285c8f5,1,2026-01-10 12:18:42.691107,1.86,10,success
57e807b3-12c1-4d4a-85cc-6ff565777620,1,2026-02-19 16:14:29.422404,5.39,19,success
162ea715-3fea-4e9e-8e78-ece5c7e5469c,1,2026-02-12 20:20:37.731215,2.19,12,failed
162ea715-3fea-4e9e-8e78-ece5c7e5469c,2,2026-02-13 20:05:27.045704,25.94,13,failed
162ea715-3fea-4e9e-8e78-ece5c7e5469c,3,2026-02-15 21:05:16.743814,74.94,15,failed
162ea715-3fea-4e9e-8e78-ece5c7e5469c,4,2026-02-19 20:55:33.467760,170.78,19,success
dc5eb990-46dc-499c-8ecf-ded3b25e36ff,1,2026-04-17 07:07:50.490319,2.43,17,success
4391bd7b-2fc1-4035-a122-9bce8b638eea,1,2026-06-17 06:37:32.551933,7.44,17,failed
4391bd7b-2fc1-4035-a122-9bce8b638eea,2,2026-06-18 05:27:55.930412,30.28,18,failed
4391bd7b-2fc1-4035-a122-9bce8b638eea,3,2026-06-19 22:43:54.615774,71.55,19,failed
4391bd7b-2fc1-4035-a122-9bce8b638eea,4,2026-06-23 19:57:19.198555,164.77,23,failed
3220e8ed-f168-4a39-87ff-845994b26bb5,1,2026-04-01 10:46:40.036283,3.58,1,failed
3220e8ed-f168-4a39-87ff-845994b26bb5,2,2026-04-02 06:31:13.330832,23.32,2,failed
3220e8ed-f168-4a39-87ff-845994b26bb5,3,2026-04-04 14:52:14.683175,79.67,4,failed
3220e8ed-f168-4a39-87ff-845994b26bb5,4,2026-04-08 11:18:12.440075,172.1,8,failed
25973b9b-4b2e-41b7-a88e-b73aafade95e,1,2026-03-31 07:55:05.067444,8.68,31,success
2bcc6ac3-f7e4-4211-a374-9f0f3134310d,1,2026-04-08 08:42:19.257297,6.77,8,success
951c0f9d-3562-4f8b-94dc-fd6523472b21,1,2026-02-02 20:22:43.180808,8.26,2,failed
951c0f9d-3562-4f8b-94dc-fd6523472b21,2,2026-02-04 07:45:18.777656,43.64,4,failed
951c0f9d-3562-4f8b-94dc-fd6523472b21,3,2026-02-06 01:27:03.845031,85.33,6,failed
951c0f9d-3562-4f8b-94dc-fd6523472b21,4,2026-02-09 11:51:19.585279,167.74,9,failed
4c04d574-46ea-4796-93fa-67ef5ed3b6a1,1,2026-01-22 12:47:12.394301,5.99,22,success
4f7a8c54-114c-4985-abfe-aae593ce52dd,1,2026-06-12 19:46:28.814943,9.02,12,failed
4f7a8c54-114c-4985-abfe-aae593ce52dd,2,2026-06-13 15:20:26.292717,28.59,13,success
41fd268e-6e92-48c7-989d-09f157efa6fe,1,2026-04-04 07:42:27.421165,4.82,4,failed
41fd268e-6e92-48c7-989d-09f157efa6fe,2,2026-04-05 12:29:46.722447,33.61,5,failed
41fd268e-6e92-48c7-989d-09f157efa6fe,3,2026-04-07 01:27:41.363819,70.58,7,success
12ff044a-55ac-4b0e-93df-2d300aa0d2fc,1,2026-05-10 05:07:43.729378,7.45,10,failed
12ff044a-55ac-4b0e-93df-2d300aa0d2fc,2,2026-05-11 05:23:07.677187,31.7,11,success
f38c5f26-4740-4686-805f-88b55057d96a,1,2026-05-23 02:46:02.439702,1.3,23,failed
f38c5f26-4740-4686-805f-88b55057d96a,2,2026-05-24 05:01:51.235416,27.56,24,failed
f38c5f26-4740-4686-805f-88b55057d96a,3,2026-05-26 07:35:12.209598,78.12,26,success
73d191dd-bf1d-49c1-bef5-06deddcd7869,1,2026-03-26 20:37:19.664383,8.94,26,failed
73d191dd-bf1d-49c1-bef5-06deddcd7869,2,2026-03-27 13:27:40.506519,25.78,27,failed
73d191dd-bf1d-49c1-bef5-06deddcd7869,3,2026-03-30 01:58:33.229571,86.29,30,success
f282aebe-4cb8-4e53-bdbe-111251b3d6ec,1,2026-04-06 08:55:29.541362,6.09,6,failed
f282aebe-4cb8-4e53-bdbe-111251b3d6ec,2,2026-04-07 20:33:57.672212,41.73,7,failed
f282aebe-4cb8-4e53-bdbe-111251b3d6ec,3,2026-04-10 04:35:10.521125,97.75,10,failed
f282aebe-4cb8-4e53-bdbe-111251b3d6ec,4,2026-04-14 03:06:02.316986,192.27,14,failed
79e01d8a-dc35-4855-97d8-be322cf1ea7e,1,2026-06-27 05:51:25.040177,4.21,27,failed
79e01d8a-dc35-4855-97d8-be322cf1ea7e,2,2026-06-28 12:20:13.731663,34.69,28,failed
79e01d8a-dc35-4855-97d8-be322cf1ea7e,3,2026-07-01 04:31:58.425029,98.88,1,success
60107b31-b519-4e46-aee3-d7a070b4fcac,1,2026-01-25 23:25:37.840248,11.41,25,success
8ea66b56-7a6f-4aae-99df-89ea2d488f5d,1,2026-03-07 23:41:15.444915,10.99,7,success
fd6d1795-3c99-4d24-95e6-22a07f4649b8,1,2026-03-11 17:39:09.980851,1.09,11,failed
fd6d1795-3c99-4d24-95e6-22a07f4649b8,2,2026-03-12 19:05:44.933877,26.53,12,failed
fd6d1795-3c99-4d24-95e6-22a07f4649b8,3,2026-03-14 14:45:46.504538,70.2,14,success
f7e8ff2b-57d2-4393-bc8a-3ab107127319,1,2026-05-25 01:12:15.524952,10.34,25,failed
f7e8ff2b-57d2-4393-bc8a-3ab107127319,2,2026-05-26 12:53:31.052470,46.03,26,failed
f7e8ff2b-57d2-4393-bc8a-3ab107127319,3,2026-05-28 06:40:56.321277,87.82,28,failed
f7e8ff2b-57d2-4393-bc8a-3ab107127319,4,2026-06-01 15:57:46.206931,193.1,1,success
84b63707-dac7-4da2-bba4-b9ab93314f5e,1,2026-02-01 15:14:22.480104,2.29,1,success
f5009032-2500-45e3-8e89-5ebe532e3372,1,2026-03-09 07:54:21.707857,2.81,9,success
71064035-ecb1-4297-900c-0dc7e840be00,1,2026-05-24 05:04:22.804645,3.44,24,failed
71064035-ecb1-4297-900c-0dc7e840be00,2,2026-05-25 04:24:26.702352,26.77,25,failed
71064035-ecb1-4297-900c-0dc7e840be00,3,2026-05-27 19:42:09.932534,90.07,27,failed
71064035-ecb1-4297-900c-0dc7e840be00,4,2026-05-31 20:04:23.124087,186.44,31,success
1c4665ae-4152-4118-98a3-30f33e7a8ad2,1,2026-05-06 11:55:07.422844,10.65,6,failed
1c4665ae-4152-4118-98a3-30f33e7a8ad2,2,2026-05-07 16:55:25.912033,39.66,7,failed
1c4665ae-4152-4118-98a3-30f33e7a8ad2,3,2026-05-10 03:02:28.232696,97.77,10,failed
1c4665ae-4152-4118-98a3-30f33e7a8ad2,4,2026-05-14 19:44:11.943501,210.47,14,failed
ec816f17-bce7-458d-ba83-9dfd49159d95,1,2026-05-17 16:02:07.169662,9.54,17,success
94a1a73e-22fe-47e8-9c63-ae8ed78ea70c,1,2026-01-07 05:08:14.467546,6.0,7,success
df35370b-59f0-4b8d-85e6-1a14fe609619,1,2026-03-25 07:54:15.106457,5.62,25,failed
df35370b-59f0-4b8d-85e6-1a14fe609619,2,2026-03-26 00:50:52.850414,22.56,26,failed
df35370b-59f0-4b8d-85e6-1a14fe609619,3,2026-03-28 17:46:00.615052,87.48,28,failed
df35370b-59f0-4b8d-85e6-1a14fe609619,4,2026-04-02 08:58:25.471698,198.69,2,failed
7c67a9b5-2827-4f89-a71d-1636a1357d1f,1,2026-02-20 08:37:07.609074,5.12,20,failed
7c67a9b5-2827-4f89-a71d-1636a1357d1f,2,2026-02-21 02:39:46.392704,23.16,21,success
55550fec-6604-481d-bd68-9839e0263258,1,2026-04-14 04:09:48.936987,4.78,14,failed
55550fec-6604-481d-bd68-9839e0263258,2,2026-04-15 00:28:03.341808,25.08,15,failed
55550fec-6604-481d-bd68-9839e0263258,3,2026-04-16 13:25:26.057540,62.04,16,failed
55550fec-6604-481d-bd68-9839e0263258,4,2026-04-21 07:43:33.242923,176.34,21,success
c184c705-0534-4c91-8ced-ab1a508073d0,1,2026-04-09 20:21:39.277715,6.53,9,failed
c184c705-0534-4c91-8ced-ab1a508073d0,2,2026-04-11 04:12:20.692535,38.37,11,success
868213c4-c2ae-4107-bf41-451e23262514,1,2026-04-18 05:15:06.478393,6.79,18,failed
868213c4-c2ae-4107-bf41-451e23262514,2,2026-04-19 06:02:37.117099,31.58,19,success
600e8031-b5ba-479d-883d-4e539f1c661c,1,2026-01-27 23:19:08.988527,8.12,27,failed
600e8031-b5ba-479d-883d-4e539f1c661c,2,2026-01-29 00:56:40.289249,33.74,29,failed
600e8031-b5ba-479d-883d-4e539f1c661c,3,2026-01-30 15:19:27.951672,72.12,30,success
62a71aa9-603c-428e-bade-9d289aa943d9,1,2026-01-16 05:09:45.913241,1.4,16,failed
62a71aa9-603c-428e-bade-9d289aa943d9,2,2026-01-17 14:56:52.151533,35.18,17,failed
62a71aa9-603c-428e-bade-9d289aa943d9,3,2026-01-20 14:46:56.782700,107.02,20,failed
62a71aa9-603c-428e-bade-9d289aa943d9,4,2026-01-24 00:26:46.020126,188.68,24,failed
2861daf6-d02b-47e2-b896-bede1922da21,1,2026-01-31 08:37:44.538846,11.01,31,failed
2861daf6-d02b-47e2-b896-bede1922da21,2,2026-02-01 10:51:52.351413,37.25,1,success
259da4c2-5ace-4599-9edc-e5530f64c337,1,2026-03-20 19:33:15.784825,7.49,20,failed
259da4c2-5ace-4599-9edc-e5530f64c337,2,2026-03-21 11:52:12.271015,23.8,21,failed
259da4c2-5ace-4599-9edc-e5530f64c337,3,2026-03-23 07:00:37.506759,66.94,23,success
4f03a588-edcd-44c3-b70d-a1a50956908c,1,2026-03-05 12:29:06.639467,6.97,5,success
62f135a9-8ddd-4ce1-86cb-1c7d13e3e453,1,2026-06-25 07:23:24.628944,6.42,25,failed
62f135a9-8ddd-4ce1-86cb-1c7d13e3e453,2,2026-06-26 13:09:10.643793,36.19,26,success
c6f1c835-f023-4b19-8e85-d212c56da163,1,2026-02-23 07:33:20.409736,2.06,23,failed
c6f1c835-f023-4b19-8e85-d212c56da163,2,2026-02-24 05:19:56.177991,23.83,24,failed
c6f1c835-f023-4b19-8e85-d212c56da163,3,2026-02-25 21:05:01.883162,63.58,25,failed
c6f1c835-f023-4b19-8e85-d212c56da163,4,2026-03-02 01:49:37.675173,164.33,2,success
61d3fa4d-2cc8-4862-81ed-9c5234e88947,1,2026-06-23 09:16:45.489627,3.3,23,failed
61d3fa4d-2cc8-4862-81ed-9c5234e88947,2,2026-06-24 14:43:25.997689,32.74,24,success
34cfcae7-aa2a-4782-b24e-634a149fe432,1,2026-03-15 02:12:45.446829,1.78,15,success
5112dec6-bdb5-40a5-b0b9-00c7b3fbcdea,1,2026-01-05 06:18:08.216703,2.82,5,success
0504c01f-aaf2-4230-baf9-b397d087626c,1,2026-04-16 03:43:21.969028,8.52,16,success
77a3359e-a6d5-4a1a-bc34-296b263fc44d,1,2026-01-05 16:53:41.205221,6.56,5,failed
77a3359e-a6d5-4a1a-bc34-296b263fc44d,2,2026-01-06 21:21:02.335171,35.02,6,failed
77a3359e-a6d5-4a1a-bc34-296b263fc44d,3,2026-01-09 16:37:57.864825,102.3,9,failed
77a3359e-a6d5-4a1a-bc34-296b263fc44d,4,2026-01-13 15:43:59.629916,197.4,13,failed
84f53d6f-6960-46b0-99eb-f3e242b26438,1,2026-01-04 04:55:01.766225,1.62,4,failed
84f53d6f-6960-46b0-99eb-f3e242b26438,2,2026-01-05 05:57:00.461285,26.65,5,failed
84f53d6f-6960-46b0-99eb-f3e242b26438,3,2026-01-07 14:31:47.789331,83.23,7,failed
84f53d6f-6960-46b0-99eb-f3e242b26438,4,2026-01-11 18:20:13.742202,183.04,11,failed
4213b6f1-6cfa-4a3f-a85b-71862ebfaaed,1,2026-03-08 10:53:27.686461,3.26,8,failed
4213b6f1-6cfa-4a3f-a85b-71862ebfaaed,2,2026-03-09 14:35:15.913141,30.95,9,success
7ee0f725-5499-41fb-9c33-599f0e49e3b9,1,2026-06-01 01:27:48.202221,7.16,1,success
7e9e9a25-60c5-4265-98a0-54906e82dbf1,1,2026-06-11 08:16:22.145693,1.74,11,success
12973fdb-470d-49cb-99d5-ea3ead88121f,1,2026-01-13 19:47:44.991732,1.03,13,success
a051f0b5-5926-47a4-bd0e-f73e0ed0e55b,1,2026-04-18 19:11:36.108583,9.23,18,failed
a051f0b5-5926-47a4-bd0e-f73e0ed0e55b,2,2026-04-19 20:34:39.517796,34.61,19,success
5dd1adb2-f6bf-4111-a19a-073217ea386c,1,2026-06-12 15:21:48.677635,9.71,12,failed
5dd1adb2-f6bf-4111-a19a-073217ea386c,2,2026-06-13 23:02:30.312867,41.39,13,failed
5dd1adb2-f6bf-4111-a19a-073217ea386c,3,2026-06-16 00:51:45.638168,91.21,16,failed
5dd1adb2-f6bf-4111-a19a-073217ea386c,4,2026-06-19 16:14:39.304031,178.59,19,success
d2edce2f-a48c-40c9-873b-97788b276372,1,2026-04-05 06:17:52.868101,3.7,5,success
f1274ac7-accc-4e41-82be-6fedcd103a4d,1,2026-04-06 23:47:37.060654,8.01,6,success
a674068c-ea7b-4822-9a14-e8a293978c67,1,2026-06-16 15:48:22.404990,7.82,16,failed
a674068c-ea7b-4822-9a14-e8a293978c67,2,2026-06-17 18:52:12.019751,34.89,17,success
e9b5d74c-ad31-455e-8b67-a6f3b96011e1,1,2026-05-22 09:48:52.935032,7.91,22,failed
e9b5d74c-ad31-455e-8b67-a6f3b96011e1,2,2026-05-23 11:21:42.532015,33.46,23,success
3f0d2bcc-9db8-4324-9ea9-af6857450d78,1,2026-01-12 03:52:29.573116,5.89,12,failed
3f0d2bcc-9db8-4324-9ea9-af6857450d78,2,2026-01-12 17:14:10.648303,19.25,12,failed
3f0d2bcc-9db8-4324-9ea9-af6857450d78,3,2026-01-14 16:16:18.139561,66.29,14,failed
3f0d2bcc-9db8-4324-9ea9-af6857450d78,4,2026-01-18 02:27:30.701450,148.48,18,failed
cf998870-ebf4-4d79-9db0-0afbdda98d20,1,2026-03-28 10:49:13.756353,7.67,28,success
548ac87e-8733-4204-905d-295352fc9bf5,1,2026-03-20 08:51:29.140291,7.24,20,success
0d4f4bfd-2ed5-4555-8da8-a99ca8636755,1,2026-01-31 19:02:13.373440,8.85,31,failed
0d4f4bfd-2ed5-4555-8da8-a99ca8636755,2,2026-02-01 23:32:18.175321,37.36,1,success
06b474a4-3d7d-4cc1-bd3a-78cef8b29174,1,2026-02-02 21:42:44.048520,1.03,2,failed
06b474a4-3d7d-4cc1-bd3a-78cef8b29174,2,2026-02-04 09:04:04.797799,36.38,4,success
217bed21-a8ba-4872-82a9-39df603f3cf4,1,2026-05-20 09:21:03.138714,8.28,20,success
85727ac5-4f7f-42c5-9c7b-ead6bb26d315,1,2026-02-06 03:21:29.226638,8.02,6,success
0815e377-87c6-4ea6-b3c2-64e2e7570b0b,1,2026-06-08 23:30:47.758496,2.68,8,failed
0815e377-87c6-4ea6-b3c2-64e2e7570b0b,2,2026-06-09 15:01:58.466279,18.2,9,failed
0815e377-87c6-4ea6-b3c2-64e2e7570b0b,3,2026-06-11 18:23:40.881403,69.56,11,failed
0815e377-87c6-4ea6-b3c2-64e2e7570b0b,4,2026-06-14 19:45:03.880098,142.92,14,failed
db460725-9fd2-493a-86c0-6ae6900e2480,1,2026-01-05 06:38:55.452225,6.95,5,success
ede3164a-c04a-4ed8-824b-f0f2b3526e5d,1,2026-04-05 04:18:03.196378,2.77,5,failed
ede3164a-c04a-4ed8-824b-f0f2b3526e5d,2,2026-04-06 03:24:03.610288,25.87,6,success
7e725224-ab37-4ba0-a942-03ff58af8f95,1,2026-06-26 16:39:22.039589,5.96,26,failed
7e725224-ab37-4ba0-a942-03ff58af8f95,2,2026-06-27 23:06:57.790049,36.42,27,failed
7e725224-ab37-4ba0-a942-03ff58af8f95,3,2026-06-29 17:49:42.873531,79.13,29,success
3bd1d10b-d404-4a85-b91c-0d599403b976,1,2026-05-17 05:13:13.615031,1.42,17,failed
3bd1d10b-d404-4a85-b91c-0d599403b976,2,2026-05-18 04:56:33.257036,25.14,18,success
1aea94cb-4cb0-4732-907a-0822f933f064,1,2026-04-25 12:40:37.766281,11.21,25,failed
1aea94cb-4cb0-4732-907a-0822f933f064,2,2026-04-26 11:10:17.949431,33.7,26,failed
1aea94cb-4cb0-4732-907a-0822f933f064,3,2026-04-28 20:57:41.583018,91.49,28,success
0f0a12cd-e6d3-434f-abc1-b5f672dd6359,1,2026-05-13 19:34:45.471731,6.35,13,failed
0f0a12cd-e6d3-434f-abc1-b5f672dd6359,2,2026-05-14 09:39:47.114842,20.43,14,success
9e51ba43-7f24-489b-ae50-86af1c6f2164,1,2026-05-04 10:59:20.981272,6.32,4,failed
9e51ba43-7f24-489b-ae50-86af1c6f2164,2,2026-05-05 13:29:58.438096,32.83,5,failed
9e51ba43-7f24-489b-ae50-86af1c6f2164,3,2026-05-07 06:51:20.556523,74.19,7,failed
9e51ba43-7f24-489b-ae50-86af1c6f2164,4,2026-05-10 13:15:07.583728,152.59,10,failed
729fb3ca-22a6-4904-bc67-d88aaf62e54b,1,2026-06-22 20:44:55.062890,9.57,22,failed
729fb3ca-22a6-4904-bc67-d88aaf62e54b,2,2026-06-24 02:40:44.661324,39.5,24,failed
729fb3ca-22a6-4904-bc67-d88aaf62e54b,3,2026-06-26 01:17:32.420956,86.11,26,failed
729fb3ca-22a6-4904-bc67-d88aaf62e54b,4,2026-06-29 15:04:35.685426,171.89,29,success
aa98a89e-222c-4533-9dfd-5556751bf912,1,2026-02-08 06:11:15.679322,3.2,8,failed
aa98a89e-222c-4533-9dfd-5556751bf912,2,2026-02-09 12:12:49.342161,33.23,9,failed
aa98a89e-222c-4533-9dfd-5556751bf912,3,2026-02-12 12:04:15.088092,105.09,12,failed
aa98a89e-222c-4533-9dfd-5556751bf912,4,2026-02-16 10:48:12.190641,199.82,16,failed
41052e06-8a06-4ecc-8f8e-f4cb933b86a1,1,2026-03-03 21:09:16.904098,8.32,3,success
f980f304-fcb7-4d24-84bd-51c46f100b23,1,2026-05-13 21:28:18.422702,11.17,13,failed
f980f304-fcb7-4d24-84bd-51c46f100b23,2,2026-05-14 19:35:49.400559,33.3,14,failed
f980f304-fcb7-4d24-84bd-51c46f100b23,3,2026-05-17 17:37:38.105178,103.33,17,failed
f980f304-fcb7-4d24-84bd-51c46f100b23,4,2026-05-20 21:22:42.057337,179.08,20,failed
f7f19bf1-40cb-4c99-813e-9a69c565792a,1,2026-06-03 12:29:53.487198,3.98,3,failed
f7f19bf1-40cb-4c99-813e-9a69c565792a,2,2026-06-04 13:13:19.935095,28.71,4,failed
f7f19bf1-40cb-4c99-813e-9a69c565792a,3,2026-06-06 22:37:37.854413,86.11,6,failed
f7f19bf1-40cb-4c99-813e-9a69c565792a,4,2026-06-11 07:50:10.472244,191.32,11,failed
1c16a33d-cb2e-4e86-9668-427719d29fdd,1,2026-03-16 16:54:23.834611,4.36,16,failed
1c16a33d-cb2e-4e86-9668-427719d29fdd,2,2026-03-17 09:16:22.006919,20.72,17,failed
1c16a33d-cb2e-4e86-9668-427719d29fdd,3,2026-03-18 22:00:14.815613,57.45,18,failed
1c16a33d-cb2e-4e86-9668-427719d29fdd,4,2026-03-23 13:09:25.316735,168.61,23,failed
b4218e74-8a9a-4e24-8842-316f382e5148,1,2026-04-18 10:37:45.255484,4.83,18,failed
b4218e74-8a9a-4e24-8842-316f382e5148,2,2026-04-19 02:31:53.540111,20.73,19,failed
b4218e74-8a9a-4e24-8842-316f382e5148,3,2026-04-20 23:00:16.782031,65.2,20,success
34ae6e28-6c25-4881-96d8-ef33362a1469,1,2026-06-17 10:42:14.896280,10.64,17,success
6c14726e-51c4-4ac6-a13a-7e87f1790d0e,1,2026-01-23 04:46:40.187026,3.76,23,failed
6c14726e-51c4-4ac6-a13a-7e87f1790d0e,2,2026-01-24 12:24:15.138938,35.39,24,failed
6c14726e-51c4-4ac6-a13a-7e87f1790d0e,3,2026-01-26 12:08:09.176040,83.12,26,failed
6c14726e-51c4-4ac6-a13a-7e87f1790d0e,4,2026-01-30 23:47:18.900382,190.77,30,failed
8c7822fb-6adc-4c32-a11b-1c20e6da6654,1,2026-01-27 04:06:43.913957,11.15,27,failed
8c7822fb-6adc-4c32-a11b-1c20e6da6654,2,2026-01-28 13:52:45.454191,44.91,28,success
25c5620c-6eb4-45c8-a563-d7171d5be9ae,1,2026-02-03 01:06:35.806950,1.49,3,failed
25c5620c-6eb4-45c8-a563-d7171d5be9ae,2,2026-02-04 10:57:24.769243,35.34,4,success
f2058d05-91cc-4b2e-92fe-1c399f95faec,1,2026-03-22 14:29:01.765712,4.48,22,success
903b63f1-8345-49d6-97ba-c1997fb4c444,1,2026-02-09 20:07:11.138104,8.09,9,failed
903b63f1-8345-49d6-97ba-c1997fb4c444,2,2026-02-11 00:03:02.650908,36.02,11,success
429d0acd-7a30-4bd5-9895-b649ed6df740,1,2026-05-09 19:37:59.555750,7.68,9,failed
429d0acd-7a30-4bd5-9895-b649ed6df740,2,2026-05-10 07:41:38.348669,19.74,10,failed
429d0acd-7a30-4bd5-9895-b649ed6df740,3,2026-05-13 06:20:29.236748,90.39,13,failed
429d0acd-7a30-4bd5-9895-b649ed6df740,4,2026-05-18 04:11:57.706422,208.25,18,failed
4ca1d785-b197-4ee3-8c7d-168c3355324e,1,2026-06-25 07:39:18.955995,1.29,25,failed
4ca1d785-b197-4ee3-8c7d-168c3355324e,2,2026-06-26 06:48:10.536889,24.44,26,failed
4ca1d785-b197-4ee3-8c7d-168c3355324e,3,2026-06-28 15:20:47.154981,80.98,28,failed
4ca1d785-b197-4ee3-8c7d-168c3355324e,4,2026-07-02 07:00:16.971830,168.64,2,success
af7bd0a0-fecd-486a-bb4f-8b3137ea7a4c,1,2026-05-25 05:38:15.698800,2.27,25,failed
af7bd0a0-fecd-486a-bb4f-8b3137ea7a4c,2,2026-05-26 08:48:54.524649,29.45,26,success
55dfb915-2507-49b2-b3cf-f0db2c12f84e,1,2026-04-21 10:23:07.963440,8.79,21,failed
55dfb915-2507-49b2-b3cf-f0db2c12f84e,2,2026-04-22 06:07:39.029551,28.53,22,failed
55dfb915-2507-49b2-b3cf-f0db2c12f84e,3,2026-04-24 11:45:53.131981,82.16,24,failed
55dfb915-2507-49b2-b3cf-f0db2c12f84e,4,2026-04-28 08:43:21.322728,175.12,28,failed
8f96fb48-f5b0-4b2b-b13d-426244dddb57,1,2026-05-29 05:54:40.439233,9.53,29,success
f1c0abe7-c9de-4978-b6c6-15b70086dad9,1,2026-01-28 17:54:57.926796,10.83,28,success
15d4cf13-c126-42be-8806-f2ecdb4ffb64,1,2026-03-22 03:23:09.160163,9.44,22,failed
15d4cf13-c126-42be-8806-f2ecdb4ffb64,2,2026-03-23 12:03:51.549946,42.11,23,success
a95071f6-71db-4c7b-9659-e60be623b69d,1,2026-03-26 13:58:28.571157,9.52,26,success
0af02dd9-e0ad-4155-9e04-92e904330ca6,1,2026-04-24 15:54:39.139343,3.24,24,failed
0af02dd9-e0ad-4155-9e04-92e904330ca6,2,2026-04-25 17:40:51.869181,29.01,25,success
1656f805-5d99-4c84-a78f-7184d94b813b,1,2026-06-26 07:44:49.623154,3.95,26,success
c602537f-a7b6-4166-b9fd-2ce59c56430e,1,2026-01-24 07:37:20.131043,4.07,24,failed
c602537f-a7b6-4166-b9fd-2ce59c56430e,2,2026-01-25 18:28:38.347522,38.93,25,failed
c602537f-a7b6-4166-b9fd-2ce59c56430e,3,2026-01-27 19:41:08.590481,88.14,27,success
ced2b9c0-3dac-496b-ac96-d2e55b319b2c,1,2026-02-20 10:44:22.570312,11.27,20,failed
ced2b9c0-3dac-496b-ac96-d2e55b319b2c,2,2026-02-21 08:32:57.182152,33.08,21,failed
ced2b9c0-3dac-496b-ac96-d2e55b319b2c,3,2026-02-24 03:05:33.018434,99.63,24,failed
ced2b9c0-3dac-496b-ac96-d2e55b319b2c,4,2026-02-28 11:48:36.810562,204.34,28,success
c6621533-f4f3-42cd-99a3-c3143bcaf9fb,1,2026-05-14 08:07:28.057629,5.09,14,success
8ae2dcb1-9ce0-4832-9f14-834eeafb600e,1,2026-06-29 01:10:15.876860,11.6,29,success
3ed6e9e5-aa30-449e-97bb-60dcef2aeeab,1,2026-02-24 13:39:59.987602,9.48,24,success
1bbc79c1-4650-4947-8010-2162e56101ad,1,2026-01-26 11:43:20.598481,3.39,26,failed
1bbc79c1-4650-4947-8010-2162e56101ad,2,2026-01-27 12:26:35.630743,28.11,27,failed
1bbc79c1-4650-4947-8010-2162e56101ad,3,2026-01-29 08:06:46.258427,71.78,29,success
332d5783-4d4a-4517-b3f4-cf28a2863eb7,1,2026-02-13 11:09:52.957264,6.73,13,success
7858dd57-28fe-4853-9a75-9c1dba05602b,1,2026-05-11 02:02:47.096028,1.63,11,success
3924fbbd-08c3-4156-aeed-5a65f6c9ab29,1,2026-05-18 03:36:00.609883,4.5,18,success
1423aa21-687a-4f8d-8728-ec6e4f8bea1b,1,2026-02-08 07:32:21.286222,7.61,8,failed
1423aa21-687a-4f8d-8728-ec6e4f8bea1b,2,2026-02-09 02:39:48.719184,26.73,9,failed
1423aa21-687a-4f8d-8728-ec6e4f8bea1b,3,2026-02-11 22:29:58.448472,94.57,11,failed
1423aa21-687a-4f8d-8728-ec6e4f8bea1b,4,2026-02-15 03:22:21.134146,171.44,15,failed
2adb833c-f114-48ff-9741-a592b474ba24,1,2026-05-02 19:38:18.577170,7.54,2,success
c9b5c7fa-e92d-4191-b37f-6c48f6114e68,1,2026-05-17 12:19:40.911319,7.73,17,failed
c9b5c7fa-e92d-4191-b37f-6c48f6114e68,2,2026-05-18 15:45:02.731414,35.15,18,failed
c9b5c7fa-e92d-4191-b37f-6c48f6114e68,3,2026-05-21 03:42:48.029941,95.11,21,success
1906e452-34b1-45b7-bc8f-8e0f865cbe33,1,2026-02-25 14:54:43.553417,11.83,25,failed
1906e452-34b1-45b7-bc8f-8e0f865cbe33,2,2026-02-26 04:08:51.015467,25.06,26,failed
1906e452-34b1-45b7-bc8f-8e0f865cbe33,3,2026-03-01 02:05:13.636692,95.0,1,success
956d03dd-5798-439d-9c55-47237d243817,1,2026-06-08 03:01:41.004601,7.98,8,success
6921bd6a-e5df-4ca2-a051-3c1850990062,1,2026-02-28 03:21:53.279627,5.4,28,failed
6921bd6a-e5df-4ca2-a051-3c1850990062,2,2026-03-01 11:18:50.308554,37.35,1,success
4a47641e-00e3-40c3-bd23-9b1a3e40ea36,1,2026-03-15 07:59:17.430893,6.34,15,failed
4a47641e-00e3-40c3-bd23-9b1a3e40ea36,2,2026-03-15 21:18:28.685730,19.66,15,success
1aef7f09-163b-4902-a0b0-8366166afd4d,1,2026-02-26 17:20:50.930229,3.78,26,success
95541d55-171f-42d6-8c80-4e8c9f4ce5e5,1,2026-02-04 01:14:35.009161,3.83,4,success
34cc84b7-4f1e-48ef-936b-4a31291afd78,1,2026-06-07 07:29:22.048760,6.56,7,failed
